datetime_hour,flights_count,total_delay,rain_mm,temp_c,wind_kph
2025-10-27 00:00:00,4,17.333333333333332,0.0,9.4,17.0
2025-10-27 01:00:00,1,,0.0,9.2,17.0
2025-10-27 02:00:00,1,53.0,0.0,9.1,17.0
2025-10-27 03:00:00,1,32.0,0.0,9.4,15.0
2025-10-27 04:00:00,21,29.333333333333332,0.0,8.9,18.0
2025-10-27 05:00:00,37,25.7,0.0,8.4,17.0
2025-10-27 06:00:00,79,21.746031746031747,0.0,8.3,16.0
2025-10-27 07:00:00,76,32.83050847457627,0.0,8.4,13.0
2025-10-27 08:00:00,119,34.38333333333333,0.0,8.4,11.0
2025-10-27 09:00:00,89,27.09090909090909,0.0,9.1,11.0
2025-10-27 10:00:00,82,25.696969696969695,0.0,9.8,13.0
2025-10-27 11:00:00,94,22.931506849315067,0.0,10.3,11.0
2025-10-27 12:00:00,96,28.347826086956523,0.0,10.7,10.0
2025-10-27 13:00:00,107,32.36144578313253,0.0,10.6,8.0
2025-10-27 14:00:00,78,46.43939393939394,0.0,10.7,6.0
2025-10-27 15:00:00,78,33.77272727272727,0.0,9.7,6.0
2025-10-27 16:00:00,84,30.698630136986303,0.3,9.4,6.0
2025-10-27 17:00:00,68,32.779661016949156,1.2,11.0,5.0
2025-10-27 18:00:00,60,26.21818181818182,0.2,11.9,11.0
2025-10-27 19:00:00,42,24.96,0.0,11.8,14.0
2025-10-27 20:00:00,39,21.678571428571427,0.0,11.8,12.0
2025-10-27 21:00:00,49,35.52777777777778,0.1,11.4,13.0
2025-10-27 22:00:00,47,21.973684210526315,1.4,10.9,14.0
2025-10-27 23:00:00,21,31.666666666666668,0.0,10.5,19.0
2025-10-28 00:00:00,9,26.833333333333332,0.0,10.0,18.0
2025-10-28 01:00:00,3,51.0,0.0,9.6,16.0
2025-10-28 02:00:00,2,5.0,0.0,9.6,13.0
2025-10-28 03:00:00,1,26.0,0.0,9.8,12.0
2025-10-28 04:00:00,22,2.0,0.0,9.3,13.0
2025-10-28 05:00:00,41,21.14814814814815,0.0,9.3,14.0
2025-10-28 06:00:00,75,24.013513513513512,0.0,9.2,13.0
2025-10-28 07:00:00,66,33.70454545454545,0.0,8.8,15.0
2025-10-28 08:00:00,96,18.979166666666668,0.0,9.3,13.0
2025-10-28 09:00:00,88,19.416666666666668,0.0,9.4,13.0
2025-10-28 10:00:00,89,25.333333333333332,0.0,10.7,13.0
2025-10-28 11:00:00,86,21.84375,0.0,10.6,12.0
2025-10-28 12:00:00,81,20.46153846153846,0.0,11.7,11.0
2025-10-28 13:00:00,98,34.170731707317074,0.2,10.7,11.0
2025-10-28 14:00:00,71,29.515151515151516,0.0,12.1,9.0
2025-10-28 15:00:00,62,26.9672131147541,0.0,10.6,10.0
2025-10-28 16:00:00,67,26.696428571428573,0.1,10.7,9.0
2025-10-28 17:00:00,59,25.11904761904762,0.0,10.0,8.0
2025-10-28 18:00:00,57,35.61363636363637,0.1,9.4,6.0
2025-10-28 19:00:00,48,35.1,0.0,9.5,6.0
2025-10-28 20:00:00,28,21.0625,0.0,10.4,8.0
2025-10-28 21:00:00,42,48.1,0.3,9.2,10.0
2025-10-28 22:00:00,48,24.78125,0.7,9.2,9.0
2025-10-28 23:00:00,23,23.11111111111111,0.0,8.7,9.0
2025-10-29 00:00:00,4,14.0,0.0,8.5,7.0
2025-10-29 01:00:00,1,30.0,0.0,8.5,7.0
2025-10-29 02:00:00,1,11.0,0.0,7.8,7.0
2025-10-29 03:00:00,1,24.0,0.0,7.1,7.0
2025-10-29 04:00:00,23,,0.0,7.1,7.0
2025-10-29 05:00:00,38,21.94736842105263,0.0,6.7,7.0
2025-10-29 06:00:00,80,18.652173913043477,0.0,6.8,8.0
2025-10-29 07:00:00,56,19.35,0.0,6.7,9.0
2025-10-29 08:00:00,104,19.254901960784313,0.0,6.9,8.0
2025-10-29 09:00:00,103,18.88,0.0,7.7,8.0
2025-10-29 10:00:00,91,19.462962962962962,0.0,8.8,9.0
2025-10-29 11:00:00,91,29.918032786885245,0.0,9.3,9.0
2025-10-29 12:00:00,85,22.1,0.0,10.2,11.0
2025-10-29 13:00:00,101,30.333333333333332,0.0,10.4,12.0
2025-10-29 14:00:00,67,21.78787878787879,0.0,10.6,12.0
2025-10-29 15:00:00,69,25.29090909090909,0.0,9.6,13.0
2025-10-29 16:00:00,85,23.2,0.0,9.2,13.0
2025-10-29 17:00:00,67,27.454545454545453,0.0,8.5,13.0
2025-10-29 18:00:00,57,24.3,0.0,8.1,12.0
2025-10-29 19:00:00,36,24.5,0.0,7.3,9.0
2025-10-29 20:00:00,36,20.130434782608695,0.0,6.9,12.0
2025-10-29 21:00:00,50,21.47826086956522,0.0,6.4,12.0
2025-10-29 22:00:00,40,24.733333333333334,0.0,6.0,9.0
2025-10-29 23:00:00,24,33.81818181818182,0.0,5.3,8.0
2025-10-30 00:00:00,4,26.5,0.0,5.0,7.0
2025-10-30 01:00:00,1,30.0,0.0,5.1,6.0
2025-10-30 02:00:00,1,11.0,0.0,5.2,6.0
2025-10-30 03:00:00,1,24.0,0.0,5.4,5.0
